room_id,room_number,type,capacity,status,floor,maintenance_date,department_id
1,245,ICU,1,Occupied,2,2026-03-05,32
2,111,ICU,3,Available,1,2026-03-12,34
3,160,Normal,3,Available,2,2026-02-14,1
4,148,Normal,3,Available,1,2026-01-23,1
5,248,ICU,3,Occupied,1,2026-01-07,4
6,453,Normal,1,Occupied,3,2026-03-19,37
7,394,Normal,2,Available,4,2026-02-23,45
8,323,Normal,2,Occupied,2,2026-03-24,31
9,173,Normal,1,Occupied,1,2026-01-07,3
10,341,Normal,2,Occupied,2,2026-02-16,6
11,259,Normal,1,Available,1,2026-03-07,49
12,433,Normal,3,Available,4,2026-03-23,6
13,491,ICU,1,Available,3,2026-01-27,5
14,164,Normal,1,Available,4,2026-02-13,13
15,466,ICU,1,Available,3,2026-01-15,33
16,218,ICU,3,Available,4,2026-03-01,40
17,332,Normal,1,Available,3,2026-02-08,20
18,341,Normal,3,Available,1,2026-01-20,33
19,466,Normal,3,Available,3,2026-01-28,4
20,128,ICU,3,Occupied,3,2026-01-29,35
21,497,Normal,2,Occupied,4,2026-03-04,36
22,329,Normal,2,Occupied,4,2026-02-09,14
23,396,Normal,3,Occupied,3,2026-03-27,35
24,209,Normal,3,Available,4,2026-02-19,11
25,465,Normal,1,Available,1,2026-03-21,41
26,371,ICU,1,Available,4,2026-02-24,11
27,367,ICU,2,Available,1,2026-02-15,24
28,454,Normal,1,Available,2,2026-03-24,36
29,353,ICU,2,Occupied,3,2026-01-08,38
30,125,Normal,3,Occupied,4,2026-01-13,15
31,189,ICU,3,Occupied,1,2026-03-22,17
32,324,Normal,3,Occupied,1,2026-03-12,29
33,265,Normal,2,Occupied,2,2026-01-12,45
34,352,ICU,1,Available,4,2026-01-27,22
35,265,Normal,1,Occupied,1,2026-03-03,16
36,478,ICU,1,Occupied,2,2026-03-23,5
37,408,Normal,2,Available,3,2026-03-15,27
38,455,ICU,1,Occupied,4,2026-02-26,3
39,139,Normal,1,Available,1,2026-02-09,27
40,266,ICU,3,Available,3,2026-01-31,10
41,150,ICU,3,Occupied,3,2026-03-23,31
42,378,ICU,1,Available,4,2026-01-23,25
43,113,ICU,3,Available,4,2026-03-02,13
44,110,ICU,1,Occupied,1,2026-02-12,10
45,162,ICU,1,Occupied,4,2026-02-05,27
46,371,Normal,2,Available,3,2026-02-19,46
47,157,Normal,2,Occupied,2,2026-01-20,35
48,147,Normal,2,Occupied,2,2026-02-13,28
49,453,ICU,2,Occupied,3,2026-03-05,8
50,397,ICU,1,Available,4,2026-03-07,19
51,262,ICU,1,Occupied,2,2026-03-22,41
52,397,ICU,2,Occupied,4,2026-01-23,38
53,386,Normal,2,Occupied,4,2026-02-17,15
54,322,ICU,3,Available,1,2026-01-27,20
55,346,ICU,2,Occupied,3,2026-01-10,12
56,394,Normal,2,Occupied,4,2026-03-17,15
57,326,Normal,2,Available,2,2026-01-25,43
58,136,Normal,1,Occupied,3,2026-02-03,23
59,123,ICU,1,Occupied,2,2026-03-05,12
60,401,ICU,1,Available,3,2026-02-13,29
61,199,ICU,2,Occupied,3,2026-01-04,28
62,136,ICU,2,Occupied,1,2026-02-13,29
63,234,Normal,1,Occupied,4,2026-01-27,30
64,338,Normal,3,Occupied,2,2026-01-30,44
65,169,ICU,2,Occupied,1,2026-03-21,24
66,465,ICU,3,Available,4,2026-03-29,3
67,201,ICU,2,Occupied,4,2026-01-24,42
68,486,Normal,1,Occupied,3,2026-03-20,6
69,342,Normal,1,Available,3,2026-02-07,22
70,380,Normal,1,Available,1,2026-03-27,39
71,451,Normal,3,Occupied,1,2026-03-21,23
72,104,ICU,2,Available,2,2026-03-20,25
73,352,Normal,2,Occupied,2,2026-02-17,14
74,386,ICU,1,Occupied,1,2026-02-08,11
75,283,ICU,2,Available,3,2026-03-26,38
76,428,ICU,2,Available,2,2026-03-20,3
77,142,ICU,3,Available,2,2026-02-19,14
78,188,Normal,3,Occupied,2,2026-02-21,43
79,313,ICU,2,Occupied,1,2026-03-15,7
80,494,Normal,2,Available,4,2026-02-13,18
81,178,ICU,2,Available,4,2026-01-21,44
82,491,ICU,1,Available,1,2026-02-19,32
83,325,Normal,3,Available,3,2026-03-21,25
84,438,ICU,2,Available,4,2026-03-26,41
85,257,Normal,2,Available,2,2026-01-01,30
86,325,ICU,2,Available,4,2026-01-07,24
87,233,Normal,3,Available,4,2026-02-06,6
88,366,Normal,3,Occupied,4,2026-03-13,28
89,105,Normal,2,Available,4,2026-03-08,27
90,330,Normal,2,Available,3,2026-02-13,11
91,428,Normal,3,Available,4,2026-03-21,32
92,326,Normal,2,Available,3,2026-01-08,23
93,317,ICU,1,Available,2,2026-02-08,40
94,155,Normal,1,Available,1,2026-01-17,31
95,397,ICU,2,Occupied,4,2026-03-24,24
96,163,ICU,2,Available,4,2026-01-20,6
97,266,ICU,2,Available,2,2026-01-23,43
98,231,ICU,1,Occupied,3,2026-02-13,3
99,487,ICU,3,Occupied,4,2026-02-16,19
100,108,ICU,3,Occupied,2,2026-01-14,11
101,446,Normal,3,Occupied,3,2026-02-11,48
102,392,ICU,1,Available,2,2026-03-25,39
103,211,Normal,1,Available,2,2026-03-27,30
104,105,Normal,3,Available,3,2026-02-24,7
105,419,ICU,3,Available,3,2026-02-22,45
106,234,Normal,1,Occupied,2,2026-01-03,12
107,468,ICU,2,Occupied,4,2026-03-02,31
108,264,Normal,1,Available,1,2026-01-25,32
109,180,Normal,1,Occupied,3,2026-02-15,31
110,198,ICU,3,Occupied,4,2026-03-04,22
111,204,ICU,2,Occupied,3,2026-02-28,42
112,155,Normal,3,Occupied,3,2026-01-04,41
113,169,Normal,3,Available,4,2026-03-13,36
114,333,Normal,2,Occupied,1,2026-03-04,42
115,310,Normal,1,Available,4,2026-03-12,49
116,445,ICU,3,Occupied,2,2026-03-04,46
117,388,Normal,1,Available,2,2026-02-05,28
118,298,ICU,3,Occupied,3,2026-03-24,2
119,250,ICU,3,Available,1,2026-01-11,4
120,306,ICU,1,Available,4,2026-01-11,8
121,209,ICU,3,Occupied,1,2026-03-07,33
122,337,ICU,3,Available,1,2026-03-21,11
123,309,ICU,2,Available,4,2026-03-10,8
124,242,ICU,2,Occupied,4,2026-02-21,20
125,308,Normal,1,Occupied,2,2026-03-02,22
126,159,Normal,1,Available,2,2026-01-11,26
127,261,Normal,3,Available,2,2026-01-15,39
128,274,ICU,1,Occupied,2,2026-03-11,1
129,400,ICU,2,Available,3,2026-01-04,24
130,462,Normal,1,Occupied,3,2026-01-18,3
131,202,Normal,3,Available,2,2026-03-11,33
132,140,Normal,3,Occupied,4,2026-02-26,48
133,115,ICU,2,Available,2,2026-01-05,14
134,182,ICU,3,Occupied,1,2026-01-08,37
135,460,Normal,2,Available,2,2026-03-06,31
136,370,ICU,3,Occupied,4,2026-01-22,20
137,323,Normal,3,Available,4,2026-01-19,1
138,225,ICU,1,Occupied,4,2026-03-28,24
139,499,Normal,2,Occupied,2,2026-02-17,19
140,427,ICU,2,Occupied,2,2026-02-25,40
141,390,Normal,2,Available,3,2026-03-02,30
142,145,ICU,1,Available,4,2026-03-13,37
143,249,Normal,3,Occupied,3,2026-02-02,50
144,390,ICU,1,Occupied,1,2026-02-10,7
145,433,Normal,2,Occupied,2,2026-02-15,21
146,186,Normal,3,Available,2,2026-03-09,45
147,374,ICU,3,Available,2,2026-02-05,23
148,495,Normal,3,Occupied,1,2026-03-08,21
149,497,ICU,2,Available,4,2026-02-13,24
150,375,Normal,3,Available,2,2026-03-24,20
151,138,Normal,3,Occupied,1,2026-02-02,15
152,407,Normal,2,Available,3,2026-03-29,4
153,286,ICU,3,Available,4,2026-03-06,17
154,403,ICU,2,Occupied,2,2026-02-02,40
155,316,Normal,1,Available,3,2026-01-05,26
156,387,ICU,1,Available,2,2026-03-10,31
157,281,ICU,3,Occupied,4,2026-01-27,19
158,321,ICU,3,Occupied,4,2026-02-23,47
159,251,ICU,1,Available,4,2026-02-24,6
160,226,ICU,1,Available,4,2026-01-14,33
161,474,ICU,2,Occupied,4,2026-01-01,15
162,346,ICU,3,Occupied,1,2026-03-28,8
163,370,ICU,3,Available,4,2026-01-09,13
164,161,ICU,1,Available,3,2026-03-25,24
165,258,Normal,1,Occupied,4,2026-02-05,9
166,257,ICU,2,Available,2,2026-01-21,9
167,152,ICU,3,Available,4,2026-01-15,15
168,260,ICU,2,Available,1,2026-02-14,14
169,454,ICU,1,Available,3,2026-03-10,8
170,387,Normal,3,Available,4,2026-03-24,33
171,439,ICU,3,Occupied,1,2026-01-01,8
172,228,ICU,3,Occupied,1,2026-03-11,8
173,260,Normal,3,Available,2,2026-01-10,31
174,202,ICU,3,Occupied,2,2026-03-18,40
175,238,Normal,3,Available,1,2026-01-27,17
176,482,Normal,1,Available,4,2026-03-11,31
177,124,ICU,2,Occupied,4,2026-03-03,42
178,441,ICU,2,Available,3,2026-02-14,14
179,425,ICU,1,Occupied,3,2026-03-19,32
180,211,Normal,2,Occupied,1,2026-01-11,35
181,305,Normal,3,Occupied,2,2026-03-03,3
182,231,Normal,3,Available,1,2026-02-19,35
183,202,ICU,1,Available,2,2026-03-01,24
184,184,ICU,1,Available,3,2026-01-01,46
185,270,Normal,3,Available,2,2026-02-15,20
186,496,Normal,1,Occupied,2,2026-02-18,6
187,260,ICU,3,Occupied,1,2026-02-20,30
188,386,ICU,1,Available,3,2026-01-03,5
189,168,Normal,1,Occupied,1,2026-02-11,14
190,210,Normal,1,Available,4,2026-03-17,22
191,206,Normal,1,Available,4,2026-03-16,37
192,278,Normal,3,Available,1,2026-02-03,1
193,303,Normal,3,Occupied,3,2026-01-12,31
194,314,ICU,1,Occupied,4,2026-02-15,37
195,189,Normal,1,Occupied,2,2026-02-22,17
196,273,Normal,3,Occupied,2,2026-01-19,45
197,272,ICU,3,Occupied,1,2026-03-08,38
198,249,Normal,1,Available,3,2026-03-12,13
199,214,ICU,1,Available,4,2026-01-25,17
200,136,ICU,1,Available,3,2026-02-17,19
201,255,ICU,1,Available,1,2026-03-18,34
202,268,ICU,1,Occupied,4,2026-02-18,44
203,372,ICU,1,Available,2,2026-01-12,6
204,498,ICU,1,Available,1,2026-03-21,44
205,176,ICU,3,Available,3,2026-03-19,47
206,306,Normal,3,Occupied,2,2026-01-18,5
207,390,Normal,3,Occupied,4,2026-01-02,45
208,472,Normal,3,Occupied,4,2026-03-01,30
209,485,ICU,1,Available,4,2026-02-26,21
210,189,ICU,3,Occupied,1,2026-01-17,28
211,206,ICU,3,Occupied,3,2026-02-01,28
212,254,ICU,3,Available,4,2026-03-29,8
213,214,ICU,3,Available,4,2026-03-19,8
214,480,Normal,3,Occupied,4,2026-03-12,25
215,358,Normal,3,Occupied,4,2026-02-03,43
216,154,Normal,2,Available,1,2026-01-12,33
217,159,ICU,1,Occupied,2,2026-02-20,28
218,390,ICU,3,Available,4,2026-03-25,40
219,424,ICU,2,Available,1,2026-01-20,27
220,199,Normal,1,Occupied,1,2026-01-17,33
221,124,ICU,1,Occupied,3,2026-02-05,15
222,114,Normal,2,Occupied,1,2026-02-25,27
223,251,Normal,3,Occupied,4,2026-01-12,43
224,211,Normal,3,Available,2,2026-03-01,33
225,184,Normal,2,Occupied,2,2026-02-19,1
226,336,ICU,3,Available,4,2026-03-06,36
227,494,Normal,2,Available,4,2026-02-16,48
228,346,ICU,3,Available,3,2026-03-02,44
229,350,Normal,3,Available,3,2026-01-22,18
230,163,Normal,2,Available,4,2026-01-21,11
231,458,Normal,1,Occupied,3,2026-02-12,11
232,369,ICU,3,Available,3,2026-01-28,37
233,170,ICU,1,Available,2,2026-01-29,4
234,224,Normal,2,Available,1,2026-01-10,21
235,206,ICU,3,Available,2,2026-01-25,3
236,367,Normal,2,Occupied,3,2026-03-07,9
237,418,ICU,2,Occupied,1,2026-03-25,32
238,109,ICU,2,Available,4,2026-02-11,20
239,132,ICU,2,Occupied,3,2026-01-03,2
240,178,ICU,1,Available,3,2026-03-25,18
241,426,ICU,1,Available,1,2026-02-16,9
242,460,ICU,3,Occupied,1,2026-01-19,11
243,402,Normal,1,Occupied,4,2026-03-02,13
244,452,Normal,3,Available,2,2026-02-17,10
245,394,ICU,1,Available,2,2026-03-06,43
246,325,Normal,1,Available,1,2026-03-12,20
247,240,ICU,3,Occupied,3,2026-01-29,40
248,262,ICU,1,Available,2,2026-03-13,45
249,449,Normal,3,Occupied,3,2026-02-13,48
250,434,ICU,2,Occupied,3,2026-01-05,44
251,339,Normal,2,Available,4,2026-01-02,39
252,175,ICU,2,Available,2,2026-03-02,31
253,159,ICU,2,Occupied,4,2026-01-28,6
254,413,ICU,1,Occupied,3,2026-01-16,13
255,211,Normal,2,Available,4,2026-03-05,36
256,308,Normal,1,Occupied,1,2026-01-30,42
257,429,Normal,1,Available,2,2026-01-27,38
258,308,ICU,3,Available,4,2026-01-08,37
259,301,ICU,1,Available,3,2026-01-18,39
260,494,Normal,2,Available,2,2026-03-11,4
261,224,Normal,3,Available,4,2026-01-17,25
262,272,ICU,3,Occupied,1,2026-03-11,2
263,171,Normal,3,Available,2,2026-01-20,10
264,194,ICU,3,Available,4,2026-03-02,39
265,101,Normal,3,Available,1,2026-02-09,49
266,135,Normal,3,Occupied,1,2026-01-01,26
267,122,Normal,1,Available,1,2026-03-22,11
268,445,ICU,3,Available,3,2026-01-06,40
269,499,Normal,3,Available,3,2026-02-15,42
270,282,ICU,3,Occupied,1,2026-01-20,37
271,106,ICU,2,Occupied,4,2026-03-26,2
272,348,Normal,2,Occupied,3,2026-01-25,10
273,342,Normal,3,Available,1,2026-01-06,10
274,172,ICU,1,Available,3,2026-01-28,50
275,163,ICU,2,Occupied,3,2026-01-29,21
276,146,Normal,1,Occupied,3,2026-02-25,42
277,448,Normal,3,Occupied,2,2026-03-02,17
278,387,Normal,3,Available,4,2026-02-07,40
279,129,ICU,3,Occupied,1,2026-02-01,50
280,417,Normal,2,Available,1,2026-03-08,39
281,103,ICU,3,Occupied,3,2026-01-21,49
282,168,Normal,3,Occupied,2,2026-02-03,28
283,202,ICU,2,Available,4,2026-03-02,18
284,347,Normal,2,Available,4,2026-02-01,36
285,447,ICU,3,Available,1,2026-03-04,40
286,269,Normal,2,Available,2,2026-01-11,12
287,225,ICU,2,Occupied,2,2026-01-25,21
288,291,Normal,2,Occupied,1,2026-03-17,1
289,283,Normal,2,Occupied,1,2026-02-18,36
290,361,ICU,3,Available,2,2026-03-24,23
291,173,ICU,2,Available,1,2026-02-01,42
292,222,ICU,2,Occupied,2,2026-02-27,22
293,396,Normal,2,Available,3,2026-03-26,3
294,308,ICU,1,Available,4,2026-01-22,30
295,442,Normal,2,Available,2,2026-03-15,22
296,357,ICU,2,Occupied,3,2026-03-18,6
297,380,Normal,2,Available,3,2026-03-04,7
298,323,ICU,3,Available,1,2026-02-14,40
299,466,ICU,1,Occupied,4,2026-03-20,41
300,465,Normal,3,Available,1,2026-02-19,3
