equipment_id,name,status,department_id
1,road,Working,1
2,world,Working,45
3,push,Working,19
4,artist,Broken,26
5,poor,Broken,17
6,important,Broken,50
7,red,Broken,2
8,subject,Working,45
9,change,Broken,31
10,minute,Working,43
11,note,Broken,43
12,really,Broken,27
13,fire,Working,49
14,newspaper,Working,6
15,expect,Broken,6
16,dark,Working,3
17,cost,Working,30
18,after,Working,25
19,whose,Working,48
20,audience,Working,16
21,rather,Broken,25
22,board,Working,7
23,decade,Broken,29
24,positive,Working,30
25,develop,Broken,6
26,model,Working,16
27,fact,Working,26
28,cut,Working,45
29,then,Working,15
30,east,Working,10
31,toward,Working,29
32,relate,Broken,50
33,including,Broken,15
34,beyond,Broken,19
35,total,Broken,16
36,up,Working,3
37,play,Broken,34
38,near,Working,25
39,election,Working,4
40,operation,Working,47
41,news,Broken,14
42,mind,Working,23
43,pull,Working,34
44,whole,Working,9
45,father,Working,40
46,fill,Broken,44
47,daughter,Broken,33
48,increase,Broken,8
49,air,Broken,43
50,news,Working,32
51,trial,Broken,32
52,part,Working,21
53,participant,Broken,25
54,act,Working,20
55,music,Working,19
56,teacher,Broken,19
57,become,Working,20
58,head,Broken,14
59,dog,Working,16
60,list,Working,13
61,newspaper,Broken,19
62,fill,Broken,13
63,candidate,Broken,20
64,thus,Broken,39
65,could,Broken,29
66,door,Broken,26
67,summer,Working,50
68,will,Working,39
69,tough,Broken,21
70,quite,Broken,34
71,may,Working,15
72,share,Working,23
73,candidate,Working,28
74,own,Broken,23
75,nearly,Broken,40
76,that,Working,7
77,management,Working,46
78,school,Working,2
79,where,Broken,19
80,American,Working,5
81,quality,Working,45
82,agree,Broken,20
83,rather,Broken,44
84,give,Working,7
85,for,Broken,43
86,help,Broken,48
87,arm,Working,6
88,your,Broken,49
89,lot,Broken,33
90,specific,Broken,38
91,toward,Broken,39
92,loss,Broken,17
93,throughout,Working,13
94,tend,Working,18
95,thought,Broken,39
96,fill,Broken,29
97,do,Broken,20
98,gun,Working,17
99,ever,Working,20
100,major,Broken,27
101,suffer,Working,6
102,explain,Broken,29
103,possible,Broken,37
104,wrong,Broken,34
105,offer,Broken,17
106,some,Working,23
107,difficult,Broken,34
108,stuff,Working,17
109,professor,Broken,7
110,ok,Working,42
111,and,Working,14
112,toward,Working,39
113,purpose,Working,32
114,civil,Broken,45
115,point,Broken,45
116,support,Working,40
117,choice,Broken,23
118,imagine,Working,43
119,million,Working,6
120,feel,Broken,40
121,professor,Broken,20
122,data,Working,23
123,career,Broken,5
124,see,Working,10
125,international,Broken,11
126,lay,Working,11
127,campaign,Working,14
128,beat,Broken,17
129,conference,Working,37
130,character,Working,15
131,decision,Broken,16
132,human,Broken,5
133,war,Working,43
134,short,Working,10
135,knowledge,Working,2
136,throughout,Working,41
137,available,Working,32
138,keep,Broken,22
139,animal,Working,14
140,phone,Working,46
141,leg,Broken,48
142,ten,Working,30
143,individual,Broken,31
144,learn,Broken,38
145,by,Working,48
146,bar,Broken,12
147,left,Working,15
148,factor,Broken,39
149,plant,Working,3
150,majority,Working,18
151,control,Working,37
152,hard,Broken,3
153,rest,Broken,36
154,thousand,Working,15
155,court,Broken,14
156,fine,Working,42
157,friend,Working,33
158,part,Broken,38
159,trade,Working,17
160,affect,Working,40
161,never,Working,41
162,car,Working,18
163,dark,Broken,47
164,party,Working,10
165,toward,Working,49
166,population,Broken,46
167,beat,Working,27
168,that,Broken,15
169,nice,Working,35
170,later,Broken,18
171,various,Broken,48
172,learn,Working,34
173,over,Broken,45
174,security,Broken,21
175,third,Working,44
176,spend,Working,4
177,specific,Working,42
178,drug,Working,34
179,everybody,Working,50
180,sense,Broken,39
181,forget,Working,35
182,until,Working,46
183,free,Broken,23
184,marriage,Broken,18
185,center,Broken,34
186,Republican,Broken,22
187,heavy,Broken,47
188,election,Working,8
189,foot,Working,5
190,serve,Broken,27
191,near,Working,39
192,later,Broken,2
193,night,Working,47
194,few,Broken,47
195,ability,Working,27
196,identify,Working,45
197,argue,Broken,50
198,marriage,Broken,32
199,half,Broken,34
200,bill,Working,28
201,resource,Working,44
202,team,Working,19
203,newspaper,Broken,39
204,provide,Working,40
205,fish,Broken,43
206,international,Broken,44
207,especially,Working,36
208,step,Broken,45
209,state,Broken,46
210,second,Working,23
211,issue,Broken,42
212,because,Broken,26
213,bag,Working,14
214,develop,Broken,38
215,support,Broken,29
216,table,Working,22
217,young,Working,12
218,identify,Broken,19
219,body,Broken,30
220,customer,Working,42
221,campaign,Broken,40
222,customer,Broken,2
223,soldier,Broken,4
224,relationship,Working,11
225,moment,Broken,37
226,reflect,Working,12
227,section,Broken,3
228,open,Broken,39
229,control,Working,14
230,opportunity,Broken,10
231,follow,Working,39
232,I,Broken,11
233,particular,Working,7
234,father,Broken,23
235,owner,Working,32
236,away,Working,11
237,product,Broken,8
238,team,Working,42
239,girl,Working,20
240,other,Working,39
241,store,Working,45
242,company,Broken,13
243,reality,Working,49
244,site,Broken,15
245,month,Broken,42
246,character,Working,30
247,design,Working,40
248,ok,Broken,39
249,trouble,Working,20
250,player,Broken,31
251,major,Broken,24
252,newspaper,Working,14
253,far,Broken,8
254,tend,Broken,27
255,agency,Broken,36
256,worry,Working,31
257,nice,Working,30
258,pay,Broken,3
259,democratic,Working,29
260,project,Broken,44
261,others,Broken,50
262,trial,Broken,43
263,watch,Working,28
264,have,Broken,49
265,year,Working,6
266,method,Working,2
267,month,Broken,38
268,magazine,Working,37
269,energy,Broken,22
270,different,Working,25
271,himself,Broken,31
272,especially,Working,24
273,same,Working,47
274,officer,Working,5
275,candidate,Working,15
276,play,Working,32
277,officer,Broken,25
278,learn,Working,13
279,success,Broken,21
280,catch,Working,17
281,see,Working,42
282,cup,Working,35
283,until,Working,39
284,response,Working,2
285,degree,Working,2
286,always,Working,39
287,pay,Broken,22
288,Democrat,Broken,37
289,general,Broken,15
290,rule,Working,15
291,young,Working,22
292,skin,Working,32
293,gas,Working,27
294,example,Broken,3
295,role,Broken,32
296,some,Working,11
297,lot,Broken,39
298,buy,Working,33
299,system,Broken,37
300,rise,Working,32
301,commercial,Broken,6
302,moment,Broken,41
303,old,Working,29
304,than,Broken,22
305,from,Broken,32
306,very,Broken,6
307,drug,Broken,23
308,wind,Broken,1
309,scientist,Working,45
310,community,Broken,43
311,feel,Working,18
312,dark,Working,43
313,common,Working,10
314,really,Working,50
315,study,Broken,48
316,experience,Broken,1
317,second,Broken,17
318,above,Broken,25
319,toward,Broken,29
320,go,Broken,41
321,prevent,Working,44
322,him,Broken,39
323,ago,Broken,11
324,around,Working,41
325,wonder,Broken,49
326,official,Working,13
327,production,Working,6
328,for,Broken,36
329,about,Working,2
330,partner,Broken,1
331,seem,Working,14
332,catch,Broken,28
333,draw,Working,41
334,together,Working,26
335,which,Broken,18
336,structure,Working,32
337,guy,Broken,40
338,write,Broken,34
339,set,Working,1
340,down,Broken,28
341,personal,Working,14
342,sure,Broken,26
343,head,Broken,40
344,level,Working,6
345,several,Working,19
346,newspaper,Working,10
347,truth,Broken,3
348,general,Broken,3
349,drug,Broken,4
350,he,Working,29
351,bill,Broken,1
352,will,Broken,39
353,certain,Broken,44
354,wide,Working,12
355,beat,Broken,47
356,remain,Broken,10
357,participant,Working,3
358,along,Broken,31
359,fly,Working,22
360,argue,Working,34
361,among,Broken,34
362,author,Working,22
363,large,Working,37
364,four,Broken,41
365,statement,Working,24
366,evidence,Working,6
367,nation,Working,20
368,debate,Working,36
369,clearly,Broken,18
370,big,Broken,2
371,explain,Broken,16
372,so,Working,44
373,yeah,Broken,45
374,official,Broken,31
375,share,Working,12
376,order,Working,12
377,social,Working,22
378,deep,Broken,44
379,several,Broken,33
380,important,Broken,49
381,foot,Broken,14
382,power,Broken,41
383,energy,Broken,14
384,look,Working,12
385,close,Broken,1
386,center,Working,4
387,development,Broken,23
388,agency,Working,4
389,free,Broken,34
390,deal,Broken,24
391,camera,Broken,35
392,attorney,Working,30
393,deal,Broken,5
394,brother,Working,13
395,admit,Broken,28
396,account,Broken,24
397,building,Working,28
398,tree,Broken,6
399,bit,Working,42
400,president,Broken,28
401,very,Working,11
402,quite,Broken,40
403,specific,Working,16
404,couple,Broken,42
405,attention,Working,48
406,movie,Broken,48
407,table,Working,26
408,author,Broken,50
409,mission,Broken,37
410,reduce,Working,18
411,you,Broken,9
412,seem,Working,45
413,bill,Broken,22
414,them,Broken,12
415,school,Broken,16
416,speech,Working,9
417,lose,Working,18
418,involve,Working,35
419,represent,Working,10
420,site,Working,25
421,government,Broken,19
422,suggest,Working,13
423,investment,Working,43
424,civil,Working,27
425,always,Working,11
426,member,Working,25
427,model,Working,29
428,himself,Broken,31
429,talk,Working,21
430,behavior,Working,18
431,knowledge,Working,13
432,near,Broken,5
433,commercial,Broken,20
434,information,Working,50
435,until,Working,20
436,special,Working,27
437,effort,Working,12
438,take,Broken,2
439,wish,Working,22
440,than,Broken,49
441,figure,Working,42
442,miss,Broken,45
443,skin,Broken,19
444,meeting,Broken,4
445,individual,Working,34
446,side,Broken,38
447,they,Broken,6
448,body,Broken,12
449,this,Broken,9
450,best,Broken,10
451,respond,Working,31
452,mean,Broken,12
453,state,Working,9
454,hope,Working,46
455,kind,Broken,19
456,month,Working,26
457,while,Broken,10
458,skill,Working,50
459,cold,Working,2
460,perhaps,Working,18
461,later,Broken,39
462,year,Broken,33
463,order,Broken,33
464,pay,Broken,19
465,appear,Working,30
466,while,Broken,45
467,choose,Working,34
468,staff,Broken,34
469,water,Working,35
470,agent,Broken,10
471,health,Working,42
472,meet,Broken,47
473,treat,Broken,6
474,appear,Broken,26
475,production,Broken,48
476,military,Broken,15
477,wife,Working,27
478,follow,Broken,14
479,summer,Working,22
480,alone,Working,48
481,morning,Working,11
482,candidate,Working,6
483,TV,Working,43
484,seven,Working,23
485,such,Broken,10
486,table,Broken,18
487,song,Working,36
488,color,Working,30
489,true,Working,16
490,live,Working,44
491,yes,Working,34
492,door,Broken,34
493,reveal,Broken,28
494,himself,Working,6
495,travel,Working,29
496,note,Broken,50
497,continue,Broken,40
498,receive,Working,44
499,top,Broken,40
500,six,Broken,8
501,anything,Broken,45
502,computer,Working,35
503,until,Working,48
504,laugh,Working,5
505,decision,Broken,39
506,series,Working,24
507,none,Working,10
508,best,Working,50
509,know,Working,24
510,whom,Working,30
511,possible,Working,40
512,eight,Working,40
513,movement,Broken,44
514,reveal,Broken,2
515,cup,Working,43
516,least,Broken,25
517,share,Broken,5
518,crime,Broken,20
519,address,Broken,18
520,movement,Working,43
521,already,Broken,4
522,mean,Working,49
523,value,Working,9
524,rich,Broken,42
525,kitchen,Broken,12
526,far,Broken,6
527,citizen,Working,45
528,lawyer,Broken,50
529,law,Working,48
530,foot,Working,16
531,agree,Working,22
532,church,Broken,36
533,medical,Broken,28
534,at,Working,20
535,think,Working,22
536,information,Broken,22
537,outside,Broken,50
538,away,Broken,2
539,speech,Working,32
540,open,Broken,28
541,concern,Broken,37
542,this,Working,6
543,skill,Working,47
544,central,Broken,31
545,painting,Working,30
546,environmental,Broken,19
547,benefit,Working,25
548,last,Working,24
549,win,Broken,15
550,including,Working,9
551,do,Broken,23
552,recognize,Working,43
553,from,Broken,13
554,no,Broken,25
555,push,Broken,22
556,party,Working,23
557,ground,Working,42
558,but,Broken,47
559,doctor,Broken,45
560,attention,Working,17
561,spend,Broken,27
562,sometimes,Working,40
563,expert,Broken,37
564,cover,Working,41
565,network,Broken,16
566,occur,Broken,46
567,war,Working,17
568,tax,Working,4
569,none,Working,24
570,price,Working,9
571,realize,Working,1
572,population,Broken,21
573,cause,Broken,29
574,could,Working,7
575,trade,Working,15
576,perhaps,Broken,17
577,serve,Broken,44
578,industry,Broken,22
579,cause,Working,48
580,part,Working,27
581,pay,Working,43
582,white,Broken,14
583,once,Broken,49
584,hope,Broken,45
585,area,Broken,19
586,air,Working,50
587,piece,Broken,7
588,rule,Broken,49
589,game,Broken,8
590,choose,Broken,14
591,happy,Working,24
592,try,Broken,44
593,teach,Working,45
594,probably,Broken,47
595,laugh,Working,47
596,part,Working,12
597,sea,Working,27
598,against,Working,30
599,small,Working,8
600,provide,Working,37
601,pull,Broken,4
602,administration,Broken,25
603,baby,Broken,2
604,now,Broken,3
605,live,Broken,30
606,notice,Broken,2
607,collection,Broken,8
608,only,Working,2
609,article,Broken,45
610,old,Broken,32
611,close,Broken,2
612,go,Working,1
613,necessary,Broken,39
614,center,Broken,40
615,realize,Working,38
616,time,Working,32
617,attention,Working,50
618,create,Working,40
619,state,Working,23
620,open,Broken,36
621,father,Working,6
622,husband,Broken,29
623,clear,Working,10
624,affect,Broken,33
625,yard,Broken,36
626,bag,Broken,49
627,citizen,Working,13
628,east,Working,3
629,skill,Broken,22
630,as,Broken,24
631,store,Broken,29
632,on,Working,31
633,recently,Working,19
634,season,Working,50
635,water,Broken,14
636,carry,Working,3
637,east,Working,12
638,month,Broken,19
639,add,Broken,32
640,color,Broken,39
641,you,Working,10
642,shake,Broken,35
643,east,Working,31
644,party,Broken,10
645,time,Working,16
646,entire,Broken,8
647,him,Broken,17
648,with,Working,50
649,record,Broken,9
650,cold,Broken,3
651,whom,Broken,35
652,part,Working,46
653,value,Broken,21
654,old,Broken,39
655,live,Working,10
656,use,Broken,25
657,machine,Broken,9
658,case,Broken,39
659,month,Broken,35
660,decision,Working,3
661,approach,Working,17
662,if,Broken,30
663,past,Working,22
664,surface,Working,41
665,respond,Working,23
666,believe,Working,33
667,arrive,Working,39
668,choose,Broken,26
669,stock,Broken,42
670,somebody,Broken,36
671,require,Working,39
672,read,Working,1
673,question,Broken,34
674,five,Broken,30
675,nice,Working,15
676,seven,Broken,26
677,color,Working,1
678,guy,Broken,10
679,side,Broken,25
680,model,Broken,1
681,issue,Working,16
682,control,Working,20
683,meet,Working,3
684,memory,Working,42
685,his,Working,18
686,stop,Broken,15
687,section,Working,6
688,enjoy,Broken,41
689,condition,Working,28
690,friend,Working,35
691,sense,Broken,48
692,stock,Broken,48
693,probably,Broken,32
694,place,Broken,8
695,wish,Broken,50
696,new,Working,48
697,people,Working,49
698,director,Broken,38
699,attention,Working,47
700,look,Working,21
701,put,Broken,39
702,Democrat,Working,45
703,worry,Broken,34
704,north,Broken,48
705,treatment,Broken,46
706,occur,Working,20
707,then,Working,42
708,here,Working,43
709,process,Working,32
710,spring,Broken,5
711,rich,Broken,47
712,senior,Broken,20
713,pull,Broken,43
714,no,Working,17
715,part,Working,3
716,within,Broken,13
717,design,Working,42
718,information,Broken,21
719,sister,Broken,42
720,woman,Working,44
721,leg,Broken,8
722,carry,Broken,44
723,knowledge,Broken,13
724,establish,Broken,26
725,prove,Working,48
726,cell,Working,40
727,policy,Broken,22
728,now,Broken,41
729,the,Working,24
730,hear,Broken,14
731,financial,Working,13
732,man,Broken,10
733,data,Working,49
734,official,Broken,13
735,each,Broken,18
736,character,Working,50
737,current,Broken,11
738,speech,Broken,16
739,firm,Working,43
740,from,Working,43
741,would,Broken,3
742,tax,Broken,27
743,hold,Working,7
744,audience,Working,42
745,sing,Broken,1
746,woman,Working,13
747,evidence,Working,28
748,join,Working,22
749,whole,Broken,9
750,foreign,Broken,36
751,special,Broken,15
752,student,Working,15
753,seek,Working,40
754,back,Broken,14
755,develop,Working,42
756,young,Broken,36
757,treat,Broken,26
758,administration,Broken,34
759,parent,Working,22
760,some,Working,39
761,item,Broken,11
762,federal,Broken,22
763,pick,Broken,7
764,model,Broken,5
765,picture,Broken,26
766,opportunity,Broken,33
767,available,Working,1
768,minute,Broken,7
769,ball,Working,9
770,participant,Working,9
771,sing,Broken,18
772,great,Broken,26
773,agree,Broken,27
774,maybe,Broken,33
775,necessary,Working,37
776,idea,Broken,39
777,list,Working,30
778,easy,Broken,21
779,music,Working,40
780,television,Broken,20
781,likely,Working,25
782,small,Working,29
783,pretty,Broken,35
784,late,Broken,42
785,citizen,Broken,45
786,pass,Broken,29
787,suggest,Working,47
788,mean,Working,27
789,only,Working,26
790,now,Working,26
791,issue,Working,45
792,cause,Working,33
793,player,Working,29
794,season,Working,24
795,everyone,Broken,27
796,commercial,Broken,18
797,window,Working,10
798,high,Broken,39
799,enough,Broken,17
800,be,Working,6
801,receive,Broken,47
802,side,Broken,10
803,process,Working,35
804,him,Working,17
805,particular,Broken,23
806,perform,Broken,22
807,out,Working,26
808,soldier,Working,49
809,nation,Working,28
810,sure,Broken,33
811,alone,Working,18
812,his,Working,37
813,gas,Working,2
814,with,Working,4
815,decide,Broken,11
816,risk,Working,5
817,plant,Working,13
818,sell,Working,6
819,heart,Working,33
820,art,Working,26
821,real,Working,50
822,live,Broken,32
823,shoulder,Broken,39
824,describe,Working,34
825,garden,Working,2
826,animal,Working,15
827,name,Broken,15
828,western,Working,16
829,why,Broken,31
830,daughter,Broken,6
831,public,Working,34
832,cell,Working,29
833,deal,Working,21
834,hand,Broken,18
835,never,Broken,47
836,significant,Broken,50
837,important,Working,43
838,sign,Working,38
839,perhaps,Broken,14
840,customer,Working,29
841,because,Broken,38
842,though,Working,30
843,rise,Working,17
844,direction,Broken,16
845,option,Working,50
846,such,Working,4
847,himself,Broken,50
848,city,Working,30
849,above,Working,4
850,since,Broken,50
851,sell,Broken,11
852,million,Broken,17
853,heavy,Broken,46
854,tax,Broken,36
855,home,Broken,35
856,address,Working,33
857,after,Broken,18
858,form,Broken,50
859,successful,Working,42
860,garden,Broken,46
861,others,Working,50
862,who,Working,36
863,forward,Broken,48
864,yourself,Broken,25
865,new,Broken,14
866,magazine,Broken,16
867,him,Working,35
868,best,Broken,28
869,own,Working,6
870,resource,Working,28
871,face,Broken,37
872,sometimes,Broken,24
873,important,Working,26
874,generation,Broken,36
875,character,Broken,30
876,staff,Working,18
877,figure,Broken,17
878,tax,Broken,21
879,more,Broken,31
880,play,Broken,39
881,Republican,Working,28
882,opportunity,Working,10
883,nation,Broken,27
884,alone,Working,33
885,training,Broken,49
886,nor,Broken,38
887,campaign,Working,50
888,indicate,Broken,18
889,according,Broken,46
890,man,Broken,12
891,just,Working,42
892,nothing,Working,45
893,everybody,Working,36
894,rich,Working,25
895,heavy,Working,40
896,will,Broken,6
897,produce,Working,24
898,thousand,Working,49
899,heart,Working,14
900,eight,Broken,23
901,media,Working,24
902,medical,Broken,8
903,child,Broken,29
904,news,Broken,41
905,way,Broken,40
906,describe,Working,23
907,present,Working,50
908,trip,Working,39
909,dog,Working,28
910,add,Working,9
911,owner,Working,21
912,military,Broken,25
913,by,Working,27
914,strategy,Broken,49
915,serious,Broken,41
916,already,Broken,45
917,participant,Broken,11
918,or,Working,44
919,away,Broken,35
920,trip,Broken,27
921,base,Working,22
922,anything,Broken,20
923,fall,Broken,26
924,authority,Broken,40
925,process,Broken,40
926,like,Working,2
927,blood,Working,21
928,south,Working,41
929,reveal,Broken,28
930,ask,Working,4
931,guess,Broken,33
932,arm,Working,9
933,yeah,Working,21
934,month,Working,27
935,firm,Broken,35
936,discuss,Working,19
937,idea,Broken,17
938,stock,Working,34
939,modern,Broken,23
940,available,Working,30
941,minute,Broken,43
942,now,Working,46
943,myself,Working,9
944,then,Broken,7
945,series,Working,39
946,authority,Working,12
947,stage,Broken,9
948,citizen,Broken,44
949,rock,Broken,33
950,this,Working,12
951,agree,Working,20
952,attention,Broken,30
953,thus,Broken,10
954,effect,Broken,8
955,win,Working,8
956,lot,Broken,32
957,example,Working,1
958,rise,Broken,28
959,rise,Broken,49
960,rock,Broken,40
961,compare,Working,2
962,appear,Working,12
963,city,Working,50
964,else,Broken,18
965,wrong,Broken,12
966,owner,Working,18
967,much,Working,13
968,mother,Working,21
969,simple,Broken,41
970,these,Working,10
971,bank,Working,17
972,old,Broken,25
973,themselves,Working,14
974,them,Broken,41
975,professor,Broken,44
976,small,Working,21
977,power,Working,20
978,garden,Working,17
979,her,Broken,42
980,Mr,Working,48
981,full,Broken,16
982,simple,Broken,45
983,pick,Broken,18
984,read,Working,50
985,argue,Working,4
986,international,Working,33
987,nation,Broken,21
988,green,Broken,9
989,future,Working,30
990,baby,Broken,6
991,sister,Broken,21
992,any,Broken,25
993,heavy,Working,11
994,use,Broken,38
995,woman,Broken,32
996,while,Working,2
997,share,Working,41
998,president,Broken,27
999,usually,Working,29
1000,age,Broken,17
1001,yet,Working,39
1002,relate,Working,5
1003,upon,Working,27
1004,finally,Broken,37
1005,project,Working,22
1006,buy,Broken,19
1007,full,Working,21
1008,cultural,Broken,26
1009,worry,Working,25
1010,yet,Broken,27
1011,any,Broken,24
1012,Congress,Broken,5
1013,itself,Working,38
1014,people,Working,15
1015,ground,Broken,24
1016,thing,Broken,4
1017,west,Broken,7
1018,which,Broken,6
1019,southern,Broken,43
1020,season,Working,27
1021,chance,Working,9
1022,various,Working,2
1023,window,Broken,41
1024,hot,Working,1
